    交易日期    |    交易方向    |   股票代码    |   成交均价   |   成交数量   |   手续费   
---------------------------------------------------------------------------
[2023-12-26]  买入 (BUY)   | 600030.SH | ¥  20.00 |     5614 股 | ¥168.4200
[2023-12-26]  卖出 (SELL)  | 600585.SH | ¥  21.95 |      -36 股 | ¥1.1853
[2023-12-26]  买入 (BUY)   | 601288.SH | ¥   3.66 |    30696 股 | ¥168.5210
[2023-12-26]  买入 (BUY)   | 000776.SZ | ¥  14.11 |       72 股 | ¥1.5239
[2023-12-26]  买入 (BUY)   | 601166.SH | ¥  14.62 |     7689 股 | ¥168.6198
[2023-12-26]  卖出 (SELL)  | 600900.SH | ¥  23.40 |      -12 股 | ¥0.4212
[2023-12-26]  买入 (BUY)   | 300059.SZ | ¥  13.86 |     8105 股 | ¥168.5029
[2023-12-26]  买入 (BUY)   | 600919.SH | ¥   6.55 |       63 股 | ¥0.6190
[2023-12-26]  卖出 (SELL)  | 002475.SZ | ¥  32.72 |      -49 股 | ¥2.4049
[2024-01-03]  卖出 (SELL)  | 300059.SZ | ¥  13.81 |    -8105 股 | ¥167.8951
[2024-01-03]  卖出 (SELL)  | 002475.SZ | ¥  33.69 |    -3427 股 | ¥173.1834
[2024-01-03]  卖出 (SELL)  | 600030.SH | ¥  20.00 |    -5614 股 | ¥168.4200
[2024-01-03]  卖出 (SELL)  | 601166.SH | ¥  14.75 |    -7689 股 | ¥170.1191
[2024-01-03]  卖出 (SELL)  | 000776.SZ | ¥  14.18 |    -7956 股 | ¥169.2241
[2024-01-03]  卖出 (SELL)  | 600585.SH | ¥  22.30 |      -43 股 | ¥1.4384
[2024-01-03]  买入 (BUY)   | 300458.SZ | ¥  22.06 |     5107 股 | ¥168.9906
[2024-01-03]  卖出 (SELL)  | 600900.SH | ¥  23.67 |      -17 股 | ¥0.6036
[2024-01-03]  买入 (BUY)   | 601288.SH | ¥   3.67 |      257 股 | ¥1.4148
[2024-01-03]  卖出 (SELL)  | 600919.SH | ¥   6.68 |     -191 股 | ¥1.9138
[2024-01-03]  买入 (BUY)   | 000333.SZ | ¥  54.59 |     2076 股 | ¥169.9933
[2024-01-03]  买入 (BUY)   | 600276.SH | ¥  44.21 |     2547 股 | ¥168.9043
[2024-01-03]  买入 (BUY)   | 600905.SH | ¥   4.37 |    25924 股 | ¥169.9318
[2024-01-03]  买入 (BUY)   | 601633.SH | ¥  24.53 |     4595 股 | ¥169.0730
[2024-01-03]  买入 (BUY)   | 601398.SH | ¥   4.79 |      246 股 | ¥1.7675
[2024-01-10]  ⚠️ 订单失败 (资金不足/停牌) | 股票: 000776.SZ
[2024-01-10]  卖出 (SELL)  | 600276.SH | ¥  41.20 |    -2547 股 | ¥157.4046
[2024-01-10]  卖出 (SELL)  | 600585.SH | ¥  22.35 |    -5069 股 | ¥169.9382
[2024-01-10]  卖出 (SELL)  | 601633.SH | ¥  23.23 |    -4595 股 | ¥160.1128
[2024-01-10]  卖出 (SELL)  | 300458.SZ | ¥  19.85 |    -5107 股 | ¥152.0609
[2024-01-10]  卖出 (SELL)  | 600919.SH | ¥   6.84 |   -16935 股 | ¥173.7531
[2024-01-10]  卖出 (SELL)  | 600900.SH | ¥  23.51 |      -65 股 | ¥2.2922
[2024-01-10]  买入 (BUY)   | 600028.SH | ¥   5.57 |    19907 股 | ¥166.3230
[2024-01-10]  买入 (BUY)   | 601688.SH | ¥  13.55 |     8246 股 | ¥167.6000
[2024-01-10]  买入 (BUY)   | 601601.SH | ¥  23.61 |     4693 股 | ¥166.2026
[2024-01-10]  买入 (BUY)   | 601669.SH | ¥   4.76 |    23288 股 | ¥166.2763
[2024-01-10]  卖出 (SELL)  | 601288.SH | ¥   3.72 |    -1091 股 | ¥6.0878
[2024-01-10]  卖出 (SELL)  | 000333.SZ | ¥  55.17 |      -62 股 | ¥5.1308
[2024-01-10]  卖出 (SELL)  | 600905.SH | ¥   4.29 |      -90 股 | ¥0.5792
[2024-01-10]  卖出 (SELL)  | 601398.SH | ¥   4.87 |     -887 股 | ¥6.4795
[2024-01-17]  卖出 (SELL)  | 000333.SZ | ¥  56.63 |    -2014 股 | ¥171.0792
[2024-01-17]  卖出 (SELL)  | 600905.SH | ¥   4.29 |   -25834 股 | ¥166.2418
[2024-01-17]  卖出 (SELL)  | 601601.SH | ¥  22.36 |    -4693 股 | ¥157.4032
[2024-01-17]  卖出 (SELL)  | 600028.SH | ¥   5.42 |   -19907 股 | ¥161.8439
[2024-01-17]  卖出 (SELL)  | 601669.SH | ¥   4.74 |      -10 股 | ¥0.0711
[2024-01-17]  买入 (BUY)   | 601668.SH | ¥   4.78 |    23034 股 | ¥165.1538
[2024-01-17]  卖出 (SELL)  | 600900.SH | ¥  23.55 |      -25 股 | ¥0.8831
[2024-01-17]  卖出 (SELL)  | 601288.SH | ¥   3.74 |     -298 股 | ¥1.6718
[2024-01-17]  买入 (BUY)   | 000933.SZ | ¥  17.02 |     6523 股 | ¥166.5322
[2024-01-17]  买入 (BUY)   | 000776.SZ | ¥  13.92 |     7948 股 | ¥165.9542
[2024-01-17]  买入 (BUY)   | 600887.SH | ¥  26.86 |     4110 股 | ¥165.5919
[2024-01-17]  卖出 (SELL)  | 601688.SH | ¥  13.66 |     -181 股 | ¥3.7087
[2024-01-17]  买入 (BUY)   | 600030.SH | ¥  19.50 |     5646 股 | ¥165.1455
[2024-01-17]  卖出 (SELL)  | 601398.SH | ¥   4.88 |     -153 股 | ¥1.1200
[2024-01-24]  卖出 (SELL)  | 600030.SH | ¥  19.88 |    -5646 股 | ¥168.3637
[2024-01-24]  卖出 (SELL)  | 601668.SH | ¥   4.64 |   -23034 股 | ¥160.3166
[2024-01-24]  卖出 (SELL)  | 601688.SH | ¥  13.73 |    -8065 股 | ¥166.0987
[2024-01-24]  卖出 (SELL)  | 000776.SZ | ¥  13.61 |    -7948 股 | ¥162.2584
[2024-01-24]  卖出 (SELL)  | 601669.SH | ¥   4.53 |   -23278 股 | ¥158.1740
[2024-01-24]  买入 (BUY)   | 601600.SH | ¥   5.11 |    21471 股 | ¥164.5752
[2024-01-24]  卖出 (SELL)  | 601288.SH | ¥   3.69 |     -333 股 | ¥1.8432
[2024-01-24]  买入 (BUY)   | 601985.SH | ¥   7.78 |    13862 股 | ¥161.7695
[2024-01-24]  买入 (BUY)   | 601633.SH | ¥  22.65 |     4778 股 | ¥162.3325
[2024-01-24]  买入 (BUY)   | 002142.SZ | ¥  19.55 |     5539 股 | ¥162.4312
[2024-01-24]  买入 (BUY)   | 000933.SZ | ¥  15.69 |      425 股 | ¥10.0024
[2024-01-24]  卖出 (SELL)  | 600900.SH | ¥  23.31 |      -68 股 | ¥2.3776
[2024-01-24]  卖出 (SELL)  | 600887.SH | ¥  26.51 |      -44 股 | ¥1.7497
[2024-01-24]  ⚠️ 订单失败 (资金不足/停牌) | 股票: 002384.SZ
[2024-01-24]  卖出 (SELL)  | 601398.SH | ¥   4.90 |     -613 股 | ¥4.5056
[2024-01-31]  卖出 (SELL)  | 601398.SH | ¥   5.12 |   -21998 股 | ¥168.9446
[2024-01-31]  卖出 (SELL)  | 601600.SH | ¥   5.65 |   -21471 股 | ¥181.9667
[2024-01-31]  卖出 (SELL)  | 002142.SZ | ¥  21.60 |    -5539 股 | ¥179.4636
[2024-01-31]  卖出 (SELL)  | 601633.SH | ¥  21.01 |    -4778 股 | ¥150.5787
[2024-01-31]  卖出 (SELL)  | 000933.SZ | ¥  16.26 |    -6948 股 | ¥169.4617
[2024-01-31]  卖出 (SELL)  | 601288.SH | ¥   3.87 |     -198 股 | ¥1.1494
[2024-01-31]  买入 (BUY)   | 002236.SZ | ¥  16.25 |     6910 股 | ¥168.4313
[2024-01-31]  买入 (BUY)   | 600519.SH | ¥1613.00 |       69 股 | ¥166.9455
[2024-01-31]  买入 (BUY)   | 600887.SH | ¥  27.25 |       63 股 | ¥2.5751
[2024-01-31]  买入 (BUY)   | 600919.SH | ¥   7.25 |    15494 股 | ¥168.4973
[2024-01-31]  买入 (BUY)   | 600900.SH | ¥  24.08 |       47 股 | ¥1.6976
[2024-01-31]  买入 (BUY)   | 600690.SH | ¥  22.50 |     5006 股 | ¥168.9525
[2024-01-31]  买入 (BUY)   | 000100.SZ | ¥   4.13 |    27143 股 | ¥168.1509
[2024-01-31]  买入 (BUY)   | 002185.SZ | ¥   6.75 |    16663 股 | ¥168.7129
[2024-01-31]  卖出 (SELL)  | 601985.SH | ¥   8.25 |     -290 股 | ¥3.5888
[2024-02-07]  卖出 (SELL)  | 600519.SH | ¥1681.03 |      -69 股 | ¥173.9866
[2024-02-07]  卖出 (SELL)  | 000100.SZ | ¥   4.14 |   -27143 股 | ¥168.5580
[2024-02-07]  卖出 (SELL)  | 600887.SH | ¥  28.14 |    -4129 股 | ¥174.2851
[2024-02-07]  卖出 (SELL)  | 601288.SH | ¥   4.07 |   -29033 股 | ¥177.2465
[2024-02-07]  卖出 (SELL)  | 600690.SH | ¥  23.87 |    -5006 股 | ¥179.2398
[2024-02-07]  卖出 (SELL)  | 002236.SZ | ¥  16.50 |    -6910 股 | ¥171.0225
[2024-02-07]  卖出 (SELL)  | 002185.SZ | ¥   6.50 |   -16663 股 | ¥162.4643
[2024-02-07]  卖出 (SELL)  | 601985.SH | ¥   8.33 |   -13572 股 | ¥169.5821
[2024-02-07]  买入 (BUY)   | 601225.SH | ¥  24.15 |     4727 股 | ¥171.2356
[2024-02-07]  买入 (BUY)   | 601166.SH | ¥  15.97 |     7195 股 | ¥172.3562
[2024-02-07]  买入 (BUY)   | 600036.SH | ¥  31.42 |     3656 股 | ¥172.3073
[2024-02-07]  卖出 (SELL)  | 600919.SH | ¥   7.42 |      -56 股 | ¥0.6233
[2024-02-07]  买入 (BUY)   | 601919.SH | ¥  10.04 |    11408 股 | ¥171.8045
[2024-02-07]  买入 (BUY)   | 600048.SH | ¥   9.45 |    12133 股 | ¥171.9853
[2024-02-07]  买入 (BUY)   | 600760.SH | ¥  36.36 |     3158 股 | ¥172.2373
[2024-02-07]  买入 (BUY)   | 603993.SH | ¥   5.60 |    20491 股 | ¥172.1244
[2024-02-07]  买入 (BUY)   | 600009.SH | ¥  34.27 |     3342 股 | ¥171.7955
[2024-02-07]  卖出 (SELL)  | 600900.SH | ¥  24.79 |      -40 股 | ¥1.4874
[2024-02-22]  卖出 (SELL)  | 600036.SH | ¥  32.81 |    -3656 股 | ¥179.9300
[2024-02-22]  卖出 (SELL)  | 601166.SH | ¥  16.65 |    -7195 股 | ¥179.6951
[2024-02-22]  卖出 (SELL)  | 600900.SH | ¥  25.50 |    -4634 股 | ¥177.2505
[2024-02-22]  卖出 (SELL)  | 603993.SH | ¥   5.98 |   -20491 股 | ¥183.8043
[2024-02-22]  卖出 (SELL)  | 600048.SH | ¥   9.99 |   -12133 股 | ¥181.8130
[2024-02-22]  卖出 (SELL)  | 601225.SH | ¥  25.26 |    -4727 股 | ¥179.1060
[2024-02-22]  卖出 (SELL)  | 600919.SH | ¥   7.83 |   -15438 股 | ¥181.3193
[2024-02-22]  买入 (BUY)   | 601919.SH | ¥  10.47 |       34 股 | ¥0.5340
[2024-02-22]  买入 (BUY)   | 600887.SH | ¥  28.93 |     4152 股 | ¥180.1760
[2024-02-22]  买入 (BUY)   | 600905.SH | ¥   4.59 |    25986 股 | ¥178.9136
[2024-02-22]  买入 (BUY)   | 601668.SH | ¥   5.33 |    22392 股 | ¥179.0240
[2024-02-22]  买入 (BUY)   | 600760.SH | ¥  37.00 |       33 股 | ¥1.8315
[2024-02-22]  买入 (BUY)   | 600585.SH | ¥  24.61 |     4842 股 | ¥178.7424
[2024-02-22]  买入 (BUY)   | 002714.SZ | ¥  38.33 |     3115 股 | ¥179.0969
[2024-02-22]  买入 (BUY)   | 300274.SZ | ¥  83.00 |     1431 股 | ¥178.1595
[2024-02-22]  买入 (BUY)   | 600009.SH | ¥  35.54 |       28 股 | ¥1.4927
[2024-02-22]  买入 (BUY)   | 600089.SH | ¥  14.85 |     8072 股 | ¥179.8038
[2024-02-29]  卖出 (SELL)  | 300274.SZ | ¥  84.50 |    -1431 股 | ¥181.3793
[2024-02-29]  卖出 (SELL)  | 601919.SH | ¥  10.41 |   -11442 股 | ¥178.6668
[2024-02-29]  卖出 (SELL)  | 002714.SZ | ¥  38.24 |    -3115 股 | ¥178.6764
[2024-02-29]  卖出 (SELL)  | 600760.SH | ¥  37.44 |    -3191 股 | ¥179.2066
[2024-02-29]  买入 (BUY)   | 600585.SH | ¥  23.70 |      118 股 | ¥4.1949
[2024-02-29]  卖出 (SELL)  | 600089.SH | ¥  14.65 |       -9 股 | ¥0.1978
[2024-02-29]  买入 (BUY)   | 600009.SH | ¥  34.80 |       25 股 | ¥1.3050
[2024-02-29]  买入 (BUY)   | 603501.SH | ¥  87.00 |     1349 股 | ¥176.0445
[2024-02-29]  买入 (BUY)   | 600887.SH | ¥  28.19 |       45 股 | ¥1.9028
[2024-02-29]  卖出 (SELL)  | 600905.SH | ¥   4.56 |     -144 股 | ¥0.9850
[2024-02-29]  卖出 (SELL)  | 601668.SH | ¥   5.28 |      -60 股 | ¥0.4752
[2024-02-29]  买入 (BUY)   | 000963.SZ | ¥  33.10 |     3557 股 | ¥176.6051
[2024-02-29]  买入 (BUY)   | 600030.SH | ¥  21.00 |     5635 股 | ¥177.5025
[2024-02-29]  买入 (BUY)   | 603993.SH | ¥   5.98 |    19693 股 | ¥176.6462
[2024-03-07]  卖出 (SELL)  | 603501.SH | ¥  94.20 |    -1349 股 | ¥190.6137
[2024-03-07]  卖出 (SELL)  | 600089.SH | ¥  16.30 |    -8063 股 | ¥197.1404
[2024-03-07]  卖出 (SELL)  | 603993.SH | ¥   6.37 |   -19693 股 | ¥188.1666
[2024-03-07]  卖出 (SELL)  | 600905.SH | ¥   4.81 |   -25842 股 | ¥186.4500
[2024-03-07]  买入 (BUY)   | 600585.SH | ¥  23.95 |      123 股 | ¥4.4188
[2024-03-07]  买入 (BUY)   | 600900.SH | ¥  25.85 |     4717 股 | ¥182.9017
[2024-03-07]  买入 (BUY)   | 000963.SZ | ¥  32.70 |      163 股 | ¥7.9952
[2024-03-07]  买入 (BUY)   | 600009.SH | ¥  35.21 |       59 股 | ¥3.1161
[2024-03-07]  买入 (BUY)   | 601728.SH | ¥   5.90 |    20607 股 | ¥182.3719
[2024-03-07]  买入 (BUY)   | 600031.SH | ¥  14.24 |     8609 股 | ¥183.8882
[2024-03-07]  买入 (BUY)   | 000333.SZ | ¥  64.45 |     1891 股 | ¥182.8124
[2024-03-07]  买入 (BUY)   | 600887.SH | ¥  28.44 |       83 股 | ¥3.5408
[2024-03-07]  买入 (BUY)   | 601668.SH | ¥   5.30 |      729 股 | ¥5.7955
[2024-03-07]  买入 (BUY)   | 600030.SH | ¥  21.07 |      146 股 | ¥4.6143
[2024-03-14]  卖出 (SELL)  | 000333.SZ | ¥  63.86 |    -1891 股 | ¥181.1389
[2024-03-14]  卖出 (SELL)  | 600031.SH | ¥  13.91 |    -8609 股 | ¥179.6268
[2024-03-14]  卖出 (SELL)  | 600900.SH | ¥  24.76 |    -4717 股 | ¥175.1894
[2024-03-14]  卖出 (SELL)  | 600585.SH | ¥  23.06 |    -5083 股 | ¥175.8210
[2024-03-14]  卖出 (SELL)  | 600009.SH | ¥  36.17 |    -3454 股 | ¥187.3968
[2024-03-14]  卖出 (SELL)  | 601728.SH | ¥   5.61 |   -20607 股 | ¥173.4079
[2024-03-14]  卖出 (SELL)  | 000963.SZ | ¥  33.88 |      -97 股 | ¥4.9295
[2024-03-14]  买入 (BUY)   | 600760.SH | ¥  38.72 |     3095 股 | ¥179.7576
[2024-03-14]  买入 (BUY)   | 601919.SH | ¥  10.33 |    11585 股 | ¥179.5096
[2024-03-14]  卖出 (SELL)  | 600887.SH | ¥  28.10 |      -19 股 | ¥0.8009
[2024-03-14]  买入 (BUY)   | 000021.SZ | ¥  15.01 |     7922 股 | ¥178.3638
[2024-03-14]  买入 (BUY)   | 601668.SH | ¥   5.17 |       65 股 | ¥0.5041
[2024-03-14]  卖出 (SELL)  | 600030.SH | ¥  21.01 |      -84 股 | ¥2.6473
[2024-03-14]  买入 (BUY)   | 601633.SH | ¥  24.23 |     4933 股 | ¥179.2899
[2024-03-14]  买入 (BUY)   | 600919.SH | ¥   7.52 |    15939 股 | ¥179.7919
[2024-03-14]  买入 (BUY)   | 600096.SH | ¥  19.12 |     6248 股 | ¥179.1926
[2024-03-21]  卖出 (SELL)  | 600030.SH | ¥  20.87 |    -5697 股 | ¥178.3446
[2024-03-21]  卖出 (SELL)  | 600887.SH | ¥  29.10 |    -4261 股 | ¥185.9926
[2024-03-21]  卖出 (SELL)  | 600096.SH | ¥  19.21 |    -6248 股 | ¥180.0361
[2024-03-21]  卖出 (SELL)  | 600919.SH | ¥   7.60 |   -15939 股 | ¥181.7046
[2024-03-21]  买入 (BUY)   | 601919.SH | ¥  10.34 |       35 股 | ¥0.5428
[2024-03-21]  买入 (BUY)   | 000021.SZ | ¥  15.38 |       30 股 | ¥0.6921
[2024-03-21]  买入 (BUY)   | 601633.SH | ¥  24.02 |       95 股 | ¥3.4229
[2024-03-21]  卖出 (SELL)  | 000963.SZ | ¥  33.38 |      -32 股 | ¥1.6022
[2024-03-21]  买入 (BUY)   | 600760.SH | ¥  38.23 |       43 股 | ¥2.4658
[2024-03-21]  卖出 (SELL)  | 601668.SH | ¥   5.22 |     -107 股 | ¥0.8378
[2024-03-21]  买入 (BUY)   | 601288.SH | ¥   4.13 |    29037 股 | ¥179.8842
[2024-03-21]  买入 (BUY)   | 600104.SH | ¥  14.88 |     8048 股 | ¥179.6314
[2024-03-21]  买入 (BUY)   | 002415.SZ | ¥  33.50 |     3583 股 | ¥180.0457
[2024-03-21]  买入 (BUY)   | 002371.SZ | ¥ 300.70 |      404 股 | ¥182.2242
[2024-03-28]  卖出 (SELL)  | 002371.SZ | ¥ 308.53 |     -404 股 | ¥186.9692
[2024-03-28]  卖出 (SELL)  | 002415.SZ | ¥  32.31 |    -3583 股 | ¥173.6501
[2024-03-28]  卖出 (SELL)  | 601668.SH | ¥   5.22 |   -23019 股 | ¥180.2388
[2024-03-28]  卖出 (SELL)  | 600760.SH | ¥  36.11 |    -3138 股 | ¥169.9698
[2024-03-28]  卖出 (SELL)  | 601288.SH | ¥   4.27 |    -1705 股 | ¥10.9205
[2024-03-28]  卖出 (SELL)  | 601919.SH | ¥  10.32 |     -251 股 | ¥3.8855
[2024-03-28]  买入 (BUY)   | 000021.SZ | ¥  13.28 |      784 股 | ¥15.6173
[2024-03-28]  买入 (BUY)   | 600919.SH | ¥   7.84 |    14901 股 | ¥175.2358
[2024-03-28]  卖出 (SELL)  | 600104.SH | ¥  14.97 |     -233 股 | ¥5.2320
[2024-03-28]  买入 (BUY)   | 601633.SH | ¥  22.85 |       80 股 | ¥2.7420
[2024-03-28]  买入 (BUY)   | 300124.SZ | ¥  59.98 |     1964 股 | ¥176.7011
[2024-03-28]  买入 (BUY)   | 000963.SZ | ¥  30.99 |      182 股 | ¥8.4603
[2024-03-28]  买入 (BUY)   | 601012.SH | ¥  19.54 |     5986 股 | ¥175.4497
[2024-03-28]  买入 (BUY)   | 000725.SZ | ¥   3.95 |    29615 股 | ¥175.4689
[2024-04-08]  卖出 (SELL)  | 601012.SH | ¥  19.80 |    -5986 股 | ¥177.7842
[2024-04-08]  卖出 (SELL)  | 000725.SZ | ¥   4.36 |   -29615 股 | ¥193.6821
[2024-04-08]  卖出 (SELL)  | 601919.SH | ¥  10.58 |   -11369 股 | ¥180.4260
[2024-04-08]  卖出 (SELL)  | 000021.SZ | ¥  13.29 |    -8736 股 | ¥174.1522
[2024-04-08]  卖出 (SELL)  | 000963.SZ | ¥  30.62 |    -3773 股 | ¥173.2939
[2024-04-08]  买入 (BUY)   | 000776.SZ | ¥  13.14 |     9060 股 | ¥178.5726
[2024-04-08]  卖出 (SELL)  | 300124.SZ | ¥  62.40 |      -17 股 | ¥1.5912
[2024-04-08]  买入 (BUY)   | 600887.SH | ¥  27.50 |     4325 股 | ¥178.4062
[2024-04-08]  买入 (BUY)   | 600919.SH | ¥   7.92 |      210 股 | ¥2.4948
[2024-04-08]  买入 (BUY)   | 002415.SZ | ¥  31.76 |     3766 股 | ¥179.4122
[2024-04-08]  买入 (BUY)   | 601728.SH | ¥   5.99 |    19947 股 | ¥179.2238
[2024-04-08]  卖出 (SELL)  | 600104.SH | ¥  15.42 |      -17 股 | ¥0.3932
[2024-04-08]  买入 (BUY)   | 601288.SH | ¥   4.28 |      566 股 | ¥3.6337
[2024-04-08]  买入 (BUY)   | 600519.SH | ¥1695.00 |       69 股 | ¥175.4325
[2024-04-08]  卖出 (SELL)  | 601633.SH | ¥  23.96 |      -91 股 | ¥3.2705
[2024-04-15]  卖出 (SELL)  | 600519.SH | ¥1635.01 |      -69 股 | ¥169.2235
[2024-04-15]  卖出 (SELL)  | 600887.SH | ¥  26.58 |    -4325 股 | ¥172.4377
[2024-04-15]  卖出 (SELL)  | 300124.SZ | ¥  58.65 |    -1947 股 | ¥171.2873
[2024-04-15]  卖出 (SELL)  | 601633.SH | ¥  25.43 |    -5017 股 | ¥191.3735
[2024-04-15]  卖出 (SELL)  | 600919.SH | ¥   7.92 |     -222 股 | ¥2.6374
[2024-04-15]  买入 (BUY)   | 600104.SH | ¥  15.00 |       33 股 | ¥0.7425
[2024-04-15]  卖出 (SELL)  | 601288.SH | ¥   4.28 |     -416 股 | ¥2.6707
[2024-04-15]  买入 (BUY)   | 601668.SH | ¥   5.03 |    23477 股 | ¥177.1340
[2024-04-15]  买入 (BUY)   | 002415.SZ | ¥  30.63 |       38 股 | ¥1.7459
[2024-04-15]  买入 (BUY)   | 000776.SZ | ¥  12.70 |      172 股 | ¥3.2766
[2024-04-15]  卖出 (SELL)  | 601728.SH | ¥   5.97 |     -211 股 | ¥1.8895
[2024-04-15]  买入 (BUY)   | 601919.SH | ¥  10.64 |    11065 股 | ¥176.5974
[2024-04-15]  买入 (BUY)   | 600050.SH | ¥   4.52 |    26022 股 | ¥176.4292
[2024-04-15]  买入 (BUY)   | 601377.SH | ¥   5.33 |    22109 股 | ¥176.7615
[2024-04-22]  卖出 (SELL)  | 601919.SH | ¥  11.01 |   -11065 股 | ¥182.7385
[2024-04-22]  卖出 (SELL)  | 601668.SH | ¥   5.36 |   -23477 股 | ¥188.7551
[2024-04-22]  卖出 (SELL)  | 601288.SH | ¥   4.55 |   -27482 股 | ¥187.5647
[2024-04-22]  卖出 (SELL)  | 600050.SH | ¥   4.84 |   -26022 股 | ¥188.9197
[2024-04-22]  卖出 (SELL)  | 000776.SZ | ¥  12.93 |    -9232 股 | ¥179.0546
[2024-04-22]  卖出 (SELL)  | 601377.SH | ¥   5.46 |   -22109 股 | ¥181.0727
[2024-04-22]  卖出 (SELL)  | 600919.SH | ¥   8.22 |   -14889 股 | ¥183.5814
[2024-04-22]  卖出 (SELL)  | 601728.SH | ¥   6.23 |   -19736 股 | ¥184.4329
[2024-04-22]  买入 (BUY)   | 600905.SH | ¥   4.77 |    25623 股 | ¥183.3326
[2024-04-22]  买入 (BUY)   | 002352.SZ | ¥  34.49 |     3553 股 | ¥183.8145
[2024-04-22]  买入 (BUY)   | 600104.SH | ¥  15.20 |      194 股 | ¥4.4232
[2024-04-22]  买入 (BUY)   | 601012.SH | ¥  19.00 |     6624 股 | ¥188.7840
[2024-04-22]  买入 (BUY)   | 600519.SH | ¥1654.00 |       74 股 | ¥183.5940
[2024-04-22]  买入 (BUY)   | 600887.SH | ¥  27.72 |     4418 股 | ¥183.7004
[2024-04-22]  买入 (BUY)   | 300498.SZ | ¥  18.29 |     6682 股 | ¥183.3207
[2024-04-22]  买入 (BUY)   | 600196.SH | ¥  22.55 |     5429 股 | ¥183.6359
[2024-04-22]  买入 (BUY)   | 300122.SZ | ¥  40.35 |     3018 股 | ¥182.6645
[2024-04-22]  买入 (BUY)   | 002415.SZ | ¥  31.70 |        3 股 | ¥0.1427
[2024-04-29]  卖出 (SELL)  | 601012.SH | ¥  18.64 |    -6624 股 | ¥185.2070
[2024-04-29]  卖出 (SELL)  | 002415.SZ | ¥  32.86 |    -3807 股 | ¥187.6470
[2024-04-29]  卖出 (SELL)  | 600196.SH | ¥  23.18 |    -5429 股 | ¥188.7663
[2024-04-29]  卖出 (SELL)  | 300122.SZ | ¥  34.60 |    -3018 股 | ¥156.6342
[2024-04-29]  卖出 (SELL)  | 002352.SZ | ¥  36.33 |    -3553 股 | ¥193.6207
[2024-04-29]  卖出 (SELL)  | 300498.SZ | ¥  19.34 |    -6682 股 | ¥193.8448
[2024-04-29]  卖出 (SELL)  | 600887.SH | ¥  27.80 |      -44 股 | ¥1.8348
[2024-04-29]  买入 (BUY)   | 600905.SH | ¥   4.75 |      113 股 | ¥0.8051
[2024-04-29]  卖出 (SELL)  | 600519.SH | ¥1696.95 |       -2 股 | ¥5.0909
[2024-04-29]  买入 (BUY)   | 600104.SH | ¥  15.28 |       34 股 | ¥0.7793
[2024-04-29]  买入 (BUY)   | 601088.SH | ¥  39.48 |     3097 股 | ¥183.4043
[2024-04-29]  买入 (BUY)   | 300124.SZ | ¥  59.16 |     2066 股 | ¥183.3368
[2024-04-29]  买入 (BUY)   | 300999.SZ | ¥  30.40 |     4045 股 | ¥184.4520
[2024-04-29]  买入 (BUY)   | 002600.SZ | ¥   5.34 |    23027 股 | ¥184.4463
[2024-04-29]  买入 (BUY)   | 002603.SZ | ¥  18.46 |     6256 股 | ¥173.2286
[2024-04-29]  买入 (BUY)   | 600585.SH | ¥  22.46 |     5380 股 | ¥181.2522
[2024-05-09]  卖出 (SELL)  | 600519.SH | ¥1758.00 |      -72 股 | ¥189.8640
[2024-05-09]  卖出 (SELL)  | 600887.SH | ¥  28.18 |    -4374 股 | ¥184.8890
[2024-05-09]  卖出 (SELL)  | 300124.SZ | ¥  63.77 |    -2066 股 | ¥197.6232
[2024-05-09]  卖出 (SELL)  | 600905.SH | ¥   4.67 |   -25736 股 | ¥180.2807
[2024-05-09]  卖出 (SELL)  | 002603.SZ | ¥  19.18 |    -6256 股 | ¥179.9851
[2024-05-09]  卖出 (SELL)  | 600585.SH | ¥  23.18 |    -5380 股 | ¥187.0626
[2024-05-09]  卖出 (SELL)  | 601088.SH | ¥  40.99 |    -3097 股 | ¥190.4190
[2024-05-09]  卖出 (SELL)  | 002600.SZ | ¥   4.99 |   -23027 股 | ¥172.3571
[2024-05-09]  卖出 (SELL)  | 600104.SH | ¥  14.57 |    -8059 股 | ¥176.1294
[2024-05-09]  买入 (BUY)   | 000021.SZ | ¥  13.56 |     9157 股 | ¥186.2534
[2024-05-09]  买入 (BUY)   | 601288.SH | ¥   4.43 |    28051 股 | ¥186.3989
[2024-05-09]  买入 (BUY)   | 603005.SH | ¥  17.30 |     7178 股 | ¥186.2691
[2024-05-09]  买入 (BUY)   | 601166.SH | ¥  16.75 |     7405 股 | ¥186.0506
[2024-05-09]  买入 (BUY)   | 600089.SH | ¥  14.30 |     8689 股 | ¥186.3791
[2024-05-09]  卖出 (SELL)  | 300999.SZ | ¥  31.94 |     -164 股 | ¥7.8572
[2024-05-09]  买入 (BUY)   | 002385.SZ | ¥   4.73 |    26106 股 | ¥185.2221
[2024-05-09]  买入 (BUY)   | 601668.SH | ¥   5.36 |    23227 股 | ¥186.7451
[2024-05-09]  买入 (BUY)   | 600050.SH | ¥   4.63 |    26781 股 | ¥185.9940
[2024-05-09]  买入 (BUY)   | 002352.SZ | ¥  36.96 |     3370 股 | ¥186.8328
[2024-05-16]  卖出 (SELL)  | 600089.SH | ¥  14.66 |    -8689 股 | ¥191.0711
